Scenario,timestamp,lat,lon,BASIN,Tropical SST,Local SST,Relative SST
370,2030-07-06 00:00:00,17.5,117.5,WP,27.652561,29.986656,2.334095
370,2030-07-27 00:00:00,-10.3,172.1,SP,27.652561,29.010061,1.3575001
370,2030-07-30 00:00:00,10.8,110.5,WP,27.652561,29.424845,1.7722836
370,2030-07-31 00:00:00,13.2,118.5,WP,27.652561,29.998632,2.3460712
370,2030-08-19 00:00:00,13.2,126.3,WP,27.427547,30.00593,2.5783825
370,2030-08-27 00:00:00,13.2,126.3,WP,27.427547,30.00593,2.5783825
370,2030-08-29 00:00:00,9.4,115.6,WP,27.427547,29.875113,2.447565
370,2030-08-29 00:00:00,8.2,139.3,WP,27.427547,30.340225,2.9126778
370,2030-09-04 00:00:00,9.5,172.0,WP,27.47546,30.336252,2.8607922
370,2030-09-05 00:00:00,21.1,113.1,WP,27.47546,29.51938,2.0439205
370,2030-10-01 00:00:00,6.7,161.1,WP,27.715216,30.345139,2.6299229
370,2030-10-13 00:00:00,-7.2,96.7,SI,27.715216,27.952423,0.23720741
370,2030-12-16 00:00:00,-11.4,110.0,SI,27.938272,29.799479,1.861206
370,2030-12-24 00:00:00,8.1,163.0,WP,27.938272,29.42915,1.4908772
370,2031-01-06 00:00:00,-9.0,143.5,SP,27.93074,30.205416,2.2746754
370,2031-01-11 00:00:00,-15.8,139.3,SI,27.93074,31.284344,3.3536034
370,2031-01-12 00:00:00,-15.7,169.3,SP,27.93074,29.534784,1.604044
370,2031-01-14 00:00:00,-12.1,178.1,SP,27.93074,30.216324,2.2855835
370,2031-01-17 00:00:00,-14.5,119.3,SI,27.93074,30.312368,2.381628
370,2031-01-22 00:00:00,-9.3,137.4,SI,27.93074,30.477432,2.546692
370,2031-02-18 00:00:00,-13.8,62.5,SI,28.050816,29.304615,1.2537994
370,2031-02-20 00:00:00,-13.4,66.5,SI,28.050816,29.286938,1.2361221
370,2031-03-08 00:00:00,-16.8,191.0,SP,28.338219,29.638597,1.3003788
370,2031-03-10 00:00:00,-10.6,149.3,SP,28.338219,30.237272,1.8990536
370,2031-03-24 00:00:00,-14.7,150.9,SP,28.338219,29.879831,1.5416126
370,2031-04-03 00:00:00,-11.7,89.5,SI,28.610529,29.230938,0.620409
370,2031-05-01 00:00:00,10.0,148.2,WP,28.576763,29.381338,0.80457497
370,2031-05-09 00:00:00,11.4,133.1,WP,28.576763,29.465052,0.8882885
370,2031-05-12 00:00:00,-7.7,203.8,SP,28.576763,30.34582,1.7690563
370,2031-07-06 00:00:00,19.8,130.9,WP,27.759523,29.858147,2.0986233
370,2031-07-07 00:00:00,3.8,181.4,WP,27.759523,30.044962,2.2854385
370,2031-07-11 00:00:00,17.0,128.3,WP,27.759523,30.022125,2.2626019
370,2031-07-29 00:00:00,16.9,114.7,WP,27.759523,29.628344,1.8688202
370,2031-07-31 00:00:00,6.8,108.1,WP,27.759523,30.024426,2.264902
370,2031-08-05 00:00:00,6.8,170.6,WP,27.527308,30.4564,2.9290924
370,2031-08-07 00:00:00,14.9,140.7,WP,27.527308,29.961395,2.4340878
370,2031-08-07 00:00:00,19.4,146.0,WP,27.527308,29.731329,2.2040215
370,2031-08-12 00:00:00,17.7,161.6,WP,27.527308,29.319002,1.7916946
370,2031-08-28 00:00:00,16.2,149.0,WP,27.527308,29.81693,2.2896233
370,2031-08-28 00:00:00,15.2,137.4,WP,27.527308,29.957912,2.430605
370,2031-09-07 00:00:00,10.3,174.7,WP,27.578472,30.293104,2.714632
370,2031-09-09 00:00:00,9.6,143.2,WP,27.578472,30.118896,2.5404243
370,2031-09-14 00:00:00,9.2,140.3,WP,27.578472,30.16977,2.5912971
370,2031-09-23 00:00:00,9.5,159.5,WP,27.578472,30.400564,2.822092
370,2031-10-13 00:00:00,7.2,155.9,WP,27.806543,30.423191,2.6166477
370,2031-10-28 00:00:00,5.1,168.0,WP,27.806543,30.524075,2.7175312
370,2031-11-03 00:00:00,13.0,147.3,WP,28.005415,29.223486,1.218071
370,2031-11-13 00:00:00,16.6,137.4,WP,28.005415,28.747677,0.7422619
370,2031-12-03 00:00:00,-11.0,108.5,SI,28.04103,29.682016,1.6409855
370,2031-12-06 00:00:00,-12.1,143.3,SP,28.04103,29.366047,1.325016
370,2031-12-15 00:00:00,8.8,148.8,WP,28.04103,29.383444,1.342413
370,2031-12-17 00:00:00,-15.1,158.9,SP,28.04103,28.750528,0.70949745
370,2031-12-19 00:00:00,-7.8,94.7,SI,28.04103,28.768164,0.7271328
370,2031-12-26 00:00:00,-11.9,183.1,SP,28.04103,30.01474,1.9737091
370,2031-12-31 00:00:00,9.1,162.7,WP,28.04103,29.308752,1.2677212
370,2032-01-02 00:00:00,-12.2,57.8,SI,28.002516,29.25824,1.255724
370,2032-01-03 00:00:00,-13.2,163.3,SP,28.002516,29.973303,1.970787
370,2032-01-05 00:00:00,-6.0,66.0,SI,28.002516,29.609386,1.6068707
370,2032-01-08 00:00:00,-12.3,164.0,SP,28.002516,30.154428,2.1519127
370,2032-01-09 00:00:00,-11.2,86.0,SI,28.002516,28.672129,0.6696129
370,2032-01-14 00:00:00,-11.8,62.0,SI,28.002516,29.247168,1.2446518
370,2032-02-02 00:00:00,-13.7,101.6,SI,28.110323,29.090313,0.97999
370,2032-02-10 00:00:00,-11.8,83.8,SI,28.110323,29.171015,1.0606918
370,2032-02-15 00:00:00,-16.9,53.3,SI,28.110323,29.204674,1.0943508
370,2032-02-22 00:00:00,-10.4,76.5,SI,28.110323,29.496414,1.3860912
370,2032-02-25 00:00:00,-14.0,162.4,SP,28.110323,30.165964,2.0556412
370,2032-02-29 00:00:00,-12.8,183.9,SP,28.110323,30.424755,2.3144321
370,2032-03-22 00:00:00,-8.7,129.0,SI,28.39205,30.101603,1.7095528
370,2032-03-26 00:00:00,-14.1,70.7,SI,28.39205,29.316755,0.9247055
370,2032-03-29 00:00:00,-12.9,175.9,SP,28.39205,30.459284,2.067234
370,2032-04-16 00:00:00,-8.6,181.0,SP,28.638245,30.717648,2.079403
370,2032-04-23 00:00:00,-6.1,97.2,SI,28.638245,30.343739,1.7054939
370,2032-05-23 00:00:00,-10.2,70.6,SI,28.600006,28.918083,0.3180771
370,2032-06-06 00:00:00,19.0,155.6,WP,28.224802,28.24228,0.017477036
370,2032-06-19 00:00:00,8.2,139.4,WP,28.224802,30.430914,2.206112
370,2032-06-29 00:00:00,10.0,151.6,WP,28.224802,29.772009,1.5472069
370,2032-07-04 00:00:00,13.4,138.9,WP,27.777504,29.97517,2.1976662
370,2032-07-08 00:00:00,11.5,133.4,WP,27.777504,30.159018,2.3815136
370,2032-07-18 00:00:00,6.3,149.5,WP,27.777504,30.44661,2.6691055
370,2032-07-24 00:00:00,12.8,130.3,WP,27.777504,30.143524,2.3660202
370,2032-07-24 00:00:00,8.6,151.5,WP,27.777504,30.126593,2.3490887
370,2032-07-25 00:00:00,19.5,124.0,WP,27.777504,30.02182,2.244316
370,2032-07-28 00:00:00,17.1,115.9,WP,27.777504,29.807644,2.03014
370,2032-07-29 00:00:00,16.9,115.0,WP,27.777504,29.757927,1.980423
370,2032-08-03 00:00:00,14.6,142.2,WP,27.532598,29.959808,2.4272099
370,2032-08-05 00:00:00,21.9,154.9,WP,27.532598,29.296795,1.7641964
370,2032-08-09 00:00:00,20.4,122.5,WP,27.532598,30.044968,2.5123692
370,2032-08-13 00:00:00,18.5,120.0,WP,27.532598,29.93181,2.399212
370,2032-08-19 00:00:00,18.4,117.3,WP,27.532598,29.715094,2.182495
370,2032-09-19 00:00:00,4.8,163.2,WP,27.582653,30.493095,2.9104424
370,2032-09-20 00:00:00,9.9,142.4,WP,27.582653,29.99677,2.4141178
370,2032-09-21 00:00:00,20.1,151.1,WP,27.582653,29.646942,2.064289
370,2032-09-23 00:00:00,10.1,156.1,WP,27.582653,30.229456,2.646803
370,2032-09-30 00:00:00,5.0,171.6,WP,27.582653,30.510098,2.9274445
370,2032-10-04 00:00:00,13.1,148.8,WP,27.820446,29.788424,1.9679775
370,2032-10-05 00:00:00,7.8,110.0,WP,27.820446,29.637049,1.8166027
370,2032-10-24 00:00:00,12.4,136.5,WP,27.820446,29.91532,2.0948734
370,2032-11-05 00:00:00,14.3,134.7,WP,28.007336,29.133478,1.1261425
370,2032-12-15 00:00:00,-12.7,102.9,SI,28.035282,28.455872,0.42058945
370,2032-12-17 00:00:00,12.8,125.9,WP,28.035282,28.18533,0.1500473
370,2033-01-15 00:00:00,-12.0,57.0,SI,28.023838,29.264904,1.241066
370,2033-01-15 00:00:00,-9.9,96.8,SI,28.023838,29.523586,1.4997482
370,2033-01-18 00:00:00,-6.1,97.2,SI,28.023838,29.70422,1.6803818
370,2033-01-18 00:00:00,-10.8,123.5,SI,28.023838,30.514933,2.4910946
370,2033-01-20 00:00:00,-18.0,147.4,SP,28.023838,28.845762,0.8219242
370,2033-01-21 00:00:00,-12.5,55.4,SI,28.023838,29.191034,1.1671963
370,2033-01-23 00:00:00,12.0,151.9,WP,28.023838,28.09913,0.07529259
370,2033-01-25 00:00:00,-14.6,155.6,SP,28.023838,29.735962,1.7121239
370,2033-01-26 00:00:00,-7.1,167.7,SP,28.023838,30.653004,2.6291656
370,2033-01-30 00:00:00,-12.3,173.9,SP,28.023838,30.241632,2.2177944
370,2033-02-06 00:00:00,-15.1,159.6,SP,28.140295,30.012138,1.8718433
370,2033-02-22 00:00:00,-12.6,151.2,SP,28.140295,30.185791,2.045496
370,2033-02-24 00:00:00,-13.0,61.9,SI,28.140295,29.439392,1.2990971
370,2033-03-01 00:00:00,-10.6,181.2,SP,28.408895,30.562323,2.1534271
370,2033-03-08 00:00:00,-16.5,173.0,SP,28.408895,29.868032,1.459137
370,2033-03-11 00:00:00,-4.9,79.4,SI,28.408895,30.072155,1.6632595
370,2033-03-22 00:00:00,-15.0,65.2,SI,28.408895,29.409964,1.0010681
370,2033-03-25 00:00:00,-8.6,164.4,SP,28.408895,30.456287,2.047392
370,2033-03-30 00:00:00,-19.5,150.7,SP,28.408895,28.869516,0.46062088
370,2033-03-30 00:00:00,-7.7,84.8,SI,28.408895,29.831024,1.4221287
370,2033-04-09 00:00:00,-17.1,117.0,SI,28.672882,30.269634,1.5967522
370,2033-04-18 00:00:00,-11.2,86.0,SI,28.672882,29.30926,0.63637733
370,2033-06-07 00:00:00,19.7,126.6,WP,28.245594,29.493097,1.2475033
370,2033-06-19 00:00:00,3.4,149.1,WP,28.245594,30.534225,2.2886314
370,2033-06-27 00:00:00,18.3,117.0,WP,28.245594,30.068476,1.8228817
370,2033-07-25 00:00:00,15.4,113.0,WP,27.776289,29.675207,1.8989182
370,2033-08-03 00:00:00,13.8,133.3,WP,27.52809,30.039572,2.5114822
370,2033-09-02 00:00:00,16.1,160.3,WP,27.56226,29.764145,2.2018852
370,2033-09-12 00:00:00,12.3,151.6,WP,27.56226,30.117395,2.5551357
370,2033-09-25 00:00:00,18.7,139.3,WP,27.56226,29.85491,2.2926502
370,2033-09-27 00:00:00,13.2,159.3,WP,27.56226,30.114832,2.5525723
370,2033-09-27 00:00:00,16.2,148.2,WP,27.56226,29.889965,2.3277054
370,2033-09-29 00:00:00,17.2,173.9,WP,27.56226,29.342875,1.7806149
370,2033-10-01 00:00:00,8.2,139.4,WP,27.801222,30.217213,2.4159908
370,2033-10-16 00:00:00,6.3,149.5,WP,27.801222,30.354053,2.5528316
370,2033-10-17 00:00:00,22.8,150.5,WP,27.801222,28.616428,0.8152065
370,2033-10-26 00:00:00,7.6,126.1,WP,27.801222,29.824228,2.0230064
370,2033-10-27 00:00:00,16.1,138.2,WP,27.801222,29.722652,1.9214306
370,2033-11-09 00:00:00,19.9,156.2,WP,27.98053,28.106287,0.12575722
370,2033-12-03 00:00:00,-12.6,68.3,SI,28.00816,28.261623,0.25346375
370,2034-01-13 00:00:00,-16.2,178.4,SP,27.974094,29.250153,1.2760582
370,2034-01-14 00:00:00,-9.0,73.9,SI,27.974094,29.486492,1.5123978
370,2034-01-18 00:00:00,-18.2,180.1,SP,27.974094,28.668869,0.6947746
370,2034-01-26 00:00:00,-6.0,63.1,SI,27.974094,29.668976,1.6948814
370,2034-01-28 00:00:00,-14.5,170.0,SP,27.974094,29.78724,1.8131447
370,2034-01-29 00:00:00,-9.5,78.0,SI,27.974094,29.338226,1.3641319
370,2034-02-05 00:00:00,-11.3,186.2,SP,28.081707,30.408945,2.327238
370,2034-02-08 00:00:00,-15.5,134.8,SI,28.081707,31.629166,3.5474586
370,2034-02-18 00:00:00,-8.0,65.0,SI,28.081707,29.688665,1.6069584
370,2034-02-27 00:00:00,-16.4,79.4,SI,28.081707,28.348328,0.26662064
370,2034-03-22 00:00:00,-15.9,172.0,SP,28.331848,29.900751,1.568903
370,2034-03-26 00:00:00,-12.0,155.0,SP,28.331848,30.345558,2.01371
370,2034-03-26 00:00:00,-10.2,99.6,SI,28.331848,29.937094,1.6052456
370,2034-03-30 00:00:00,-5.6,129.9,SI,28.331848,30.05159,1.7197418
370,2034-06-07 00:00:00,14.5,139.6,WP,28.14993,29.513,1.3630714
370,2034-07-29 00:00:00,15.8,159.1,WP,27.713795,29.156973,1.4431782
370,2034-08-03 00:00:00,10.5,145.3,WP,27.498629,30.325897,2.8272686
370,2034-08-10 00:00:00,11.0,127.2,WP,27.498629,30.290604,2.791975
370,2034-09-06 00:00:00,15.0,157.0,WP,27.546312,29.985153,2.4388409
370,2034-09-10 00:00:00,13.8,138.6,WP,27.546312,30.107212,2.5608997
370,2034-09-10 00:00:00,8.5,138.9,WP,27.546312,30.525305,2.9789925
370,2034-09-17 00:00:00,11.1,163.8,WP,27.546312,30.288956,2.7426434
370,2034-09-26 00:00:00,4.8,174.8,WP,27.546312,29.963106,2.4167938
370,2034-09-28 00:00:00,7.6,175.6,WP,27.546312,30.436295,2.8899822
370,2034-10-01 00:00:00,11.5,115.6,WP,27.78578,29.687832,1.9020519
370,2034-10-10 00:00:00,-8.8,133.9,SI,27.78578,27.867107,0.08132744
370,2034-10-19 00:00:00,19.3,137.6,WP,27.78578,29.530136,1.7443562
370,2034-10-20 00:00:00,8.6,166.9,WP,27.78578,30.499268,2.7134876
370,2034-10-28 00:00:00,25.1,160.1,WP,27.78578,27.92934,0.14356041
370,2034-11-07 00:00:00,-15.9,137.0,SI,27.959602,29.534412,1.57481
370,2034-11-07 00:00:00,14.9,152.5,WP,27.959602,29.041187,1.0815849
370,2034-11-12 00:00:00,-7.7,80.9,SI,27.959602,28.573233,0.6136303
370,2034-11-27 00:00:00,-11.3,138.3,SI,27.959602,29.02719,1.0675869
370,2034-12-05 00:00:00,-9.0,165.6,SP,27.967186,30.455547,2.4883614
370,2034-12-21 00:00:00,8.5,152.9,WP,27.967186,29.533777,1.5665913
370,2034-12-26 00:00:00,8.5,139.6,WP,27.967186,29.587755,1.6205692
370,2034-12-31 00:00:00,-9.9,135.7,SI,27.967186,30.468567,2.501381
370,2035-01-05 00:00:00,-3.8,88.0,SI,27.94782,29.596863,1.6490421
370,2035-01-08 00:00:00,-14.9,185.2,SP,27.94782,29.68358,1.7357597
370,2035-01-19 00:00:00,-20.3,41.1,SI,27.94782,29.969492,2.0216713
370,2035-02-03 00:00:00,-12.9,168.4,SP,28.056925,30.37499,2.3180656
370,2035-02-04 00:00:00,-5.0,95.0,SI,28.056925,29.603966,1.5470409
370,2035-02-07 00:00:00,-9.2,95.1,SI,28.056925,29.63625,1.5793247
370,2035-02-11 00:00:00,-8.1,97.9,SI,28.056925,29.613867,1.556942
370,2035-03-28 00:00:00,-9.1,195.1,SP,28.321325,30.464966,2.1436405
370,2035-04-14 00:00:00,-3.0,80.9,SI,28.600662,30.541315,1.9406528
370,2035-06-17 00:00:00,13.3,149.2,WP,28.229935,29.24613,1.0161953
370,2035-06-18 00:00:00,5.5,170.5,WP,28.229935,30.154837,1.924902
370,2035-06-19 00:00:00,12.0,144.0,WP,28.229935,29.719868,1.489933
370,2035-06-21 00:00:00,-8.5,75.3,SI,28.229935,28.28641,0.056474686
370,2035-07-02 00:00:00,6.9,139.2,WP,27.797552,30.541416,2.743864
370,2035-07-26 00:00:00,16.4,155.7,WP,27.797552,29.364971,1.567419
370,2035-07-31 00:00:00,8.4,131.4,WP,27.797552,30.498156,2.7006035
370,2035-08-02 00:00:00,19.0,137.8,WP,27.563263,29.926693,2.36343
370,2035-08-03 00:00:00,13.2,120.9,WP,27.563263,30.120264,2.557001
370,2035-08-03 00:00:00,20.2,133.5,WP,27.563263,29.89732,2.3340569
370,2035-08-07 00:00:00,8.1,140.9,WP,27.563263,30.386347,2.8230839
370,2035-08-15 00:00:00,23.9,124.8,WP,27.563263,29.95286,2.389597
370,2035-08-21 00:00:00,21.9,154.9,WP,27.563263,29.36647,1.8032074
370,2035-08-21 00:00:00,8.6,128.1,WP,27.563263,30.17529,2.6120262
370,2035-08-21 00:00:00,10.8,120.8,WP,27.563263,30.109415,2.546152
370,2035-09-20 00:00:00,17.8,124.9,WP,27.61886,30.012186,2.3933258
370,2035-09-24 00:00:00,8.9,140.7,WP,27.61886,30.353647,2.734787
370,2035-10-02 00:00:00,6.0,171.0,WP,27.851221,30.44848,2.5972595
370,2035-10-04 00:00:00,7.3,163.8,WP,27.851221,30.555523,2.7043018
370,2035-10-20 00:00:00,8.7,137.4,WP,27.851221,30.277105,2.4258842
370,2035-11-01 00:00:00,9.6,116.8,WP,28.028,29.56886,1.5408592
370,2035-11-05 00:00:00,16.5,174.2,WP,28.028,28.33573,0.30772972
370,2035-11-07 00:00:00,6.6,161.6,WP,28.028,30.268274,2.2402744
370,2035-11-13 00:00:00,10.1,130.8,WP,28.028,29.924824,1.8968239
370,2035-11-17 00:00:00,7.9,168.6,WP,28.028,30.154964,2.1269646
370,2035-11-27 00:00:00,6.6,173.3,WP,28.028,30.170135,2.1421356
370,2035-12-14 00:00:00,-17.5,150.0,SP,28.051302,28.390642,0.3393402
370,2035-12-21 00:00:00,11.2,171.0,WP,28.051302,28.557322,0.5060196
370,2035-12-23 00:00:00,10.1,158.6,WP,28.051302,29.097555,1.0462532
370,2035-12-26 00:00:00,-12.0,65.9,SI,28.051302,28.53516,0.4838581
370,2036-01-06 00:00:00,-14.6,124.2,SI,28.0351,31.080072,3.0449715
370,2036-01-13 00:00:00,10.0,138.0,WP,28.0351,28.686642,0.65154076
370,2036-01-21 00:00:00,-14.9,149.7,SP,28.0351,29.687506,1.6524048
370,2036-01-25 00:00:00,-8.0,84.6,SI,28.0351,29.350063,1.3149624
370,2036-01-30 00:00:00,-11.7,112.6,SI,28.0351,30.134024,2.0989227
370,2036-02-05 00:00:00,-11.0,130.2,SI,28.155859,30.333126,2.177267
370,2036-02-11 00:00:00,-10.8,102.1,SI,28.155859,29.855556,1.6996975
370,2036-02-20 00:00:00,-10.5,99.2,SI,28.155859,29.848368,1.6925087
370,2036-02-20 00:00:00,-13.0,178.6,SP,28.155859,30.35248,2.196621
370,2036-02-22 00:00:00,-12.1,131.4,SI,28.155859,30.83682,2.6809616
370,2036-02-28 00:00:00,-3.8,86.2,SI,28.155859,29.784937,1.6290779
370,2036-03-13 00:00:00,-9.2,95.1,SI,28.435642,30.073593,1.6379509
370,2036-03-17 00:00:00,-9.5,179.1,SP,28.435642,30.692255,2.2566128
370,2036-03-22 00:00:00,-24.0,37.4,SI,28.435642,28.972225,0.53658295
370,2036-04-13 00:00:00,-12.0,65.9,SI,28.69545,29.685139,0.9896889
370,2036-05-06 00:00:00,16.0,111.3,WP,28.672836,29.300512,0.627676
370,2036-05-12 00:00:00,-7.1,163.6,SP,28.672836,30.636982,1.9641457
370,2036-06-09 00:00:00,11.3,160.3,WP,28.29853,29.471441,1.1729107
370,2036-06-17 00:00:00,6.3,149.5,WP,28.29853,30.552364,2.2538338
370,2036-07-24 00:00:00,11.5,131.9,WP,27.847761,30.418354,2.5705929
370,2036-07-27 00:00:00,14.3,138.6,WP,27.847761,30.20403,2.356268
370,2036-07-31 00:00:00,20.9,145.1,WP,27.847761,29.637592,1.7898312
370,2036-08-01 00:00:00,3.4,149.1,WP,27.605663,30.551373,2.9457092
370,2036-08-03 00:00:00,12.9,117.1,WP,27.605663,29.764978,2.159315
370,2036-08-06 00:00:00,15.1,125.0,WP,27.605663,30.09967,2.494007
370,2036-08-08 00:00:00,5.5,162.4,WP,27.605663,30.665232,3.0595684
370,2036-08-15 00:00:00,5.7,153.6,WP,27.605663,30.68531,3.079647
370,2036-08-20 00:00:00,19.5,160.1,WP,27.605663,29.534088,1.9284248
370,2036-08-25 00:00:00,3.9,145.0,WP,27.605663,30.568205,2.9625416
370,2036-08-29 00:00:00,11.0,130.5,WP,27.605663,30.295742,2.6900787
370,2036-08-30 00:00:00,17.0,168.0,WP,27.605663,29.48059,1.8749275
370,2036-09-04 00:00:00,20.5,144.8,WP,27.636833,29.920456,2.2836227
370,2036-09-04 00:00:00,20.2,116.8,WP,27.636833,29.876968,2.2401352
370,2036-09-11 00:00:00,23.2,162.6,WP,27.636833,29.036388,1.3995552
370,2036-09-14 00:00:00,17.5,145.6,WP,27.636833,30.083958,2.4471245
370,2036-09-29 00:00:00,12.4,135.8,WP,27.636833,30.138523,2.50169
370,2036-10-08 00:00:00,10.0,152.0,WP,27.875942,30.348114,2.4721718
370,2036-10-12 00:00:00,15.0,118.0,WP,27.875942,29.673386,1.7974434
370,2036-10-17 00:00:00,7.7,153.9,WP,27.875942,30.535252,2.6593094
370,2036-10-27 00:00:00,15.8,164.6,WP,27.875942,29.589136,1.7131939
370,2036-10-28 00:00:00,16.2,148.2,WP,27.875942,29.765009,1.8890667
370,2036-10-28 00:00:00,15.6,114.8,WP,27.875942,29.191818,1.315876
370,2036-10-29 00:00:00,11.1,163.8,WP,27.875942,30.268333,2.3923912
370,2036-11-02 00:00:00,20.2,148.4,WP,28.054218,28.328335,0.27411652
370,2036-11-06 00:00:00,14.5,144.1,WP,28.054218,29.281027,1.2268085
370,2036-11-22 00:00:00,16.1,131.7,WP,28.054218,28.948557,0.8943386
370,2036-11-25 00:00:00,-12.1,178.1,SP,28.054218,29.563822,1.5096035
370,2036-12-06 00:00:00,-15.4,172.2,SP,28.077795,28.922916,0.8451214
370,2036-12-15 00:00:00,-17.4,122.9,SI,28.077795,30.8858,2.8080044
370,2036-12-17 00:00:00,-5.0,95.0,SI,28.077795,29.419436,1.3416405
370,2036-12-17 00:00:00,-12.0,41.0,SI,28.077795,29.264307,1.186512
370,2036-12-28 00:00:00,-16.8,191.0,SP,28.077795,28.458532,0.3807373
370,2037-01-08 00:00:00,-12.8,140.0,SI,28.066456,30.842752,2.7762966
370,2037-01-13 00:00:00,-14.9,203.4,SP,28.066456,29.751307,1.6848507
370,2037-01-19 00:00:00,-7.0,174.6,SP,28.066456,30.65618,2.5897236
370,2037-01-20 00:00:00,-11.7,113.3,SI,28.066456,30.096512,2.030056
370,2037-01-22 00:00:00,-10.8,123.5,SI,28.066456,30.558487,2.492031
370,2037-01-23 00:00:00,4.5,157.6,WP,28.066456,29.807734,1.7412777
370,2037-01-27 00:00:00,-13.0,57.5,SI,28.066456,29.185987,1.1195316
370,2037-02-12 00:00:00,-8.9,51.9,SI,28.181795,29.694983,1.5131874
370,2037-02-13 00:00:00,-6.4,90.2,SI,28.181795,29.588726,1.4069309
370,2037-02-27 00:00:00,-17.7,196.8,SP,28.181795,29.343323,1.1615276
370,2037-03-11 00:00:00,-19.3,223.2,SP,28.465837,29.103443,0.63760567
370,2037-03-13 00:00:00,-12.0,98.0,SI,28.465837,29.886911,1.4210739
370,2037-03-17 00:00:00,-9.9,172.5,SP,28.465837,30.578657,2.1128197
370,2037-03-24 00:00:00,-19.6,42.6,SI,28.465837,30.46189,1.9960518
370,2037-04-09 00:00:00,-13.4,76.0,SI,28.731892,29.075306,0.3434143
370,2037-04-27 00:00:00,-8.5,60.0,SI,28.731892,30.257122,1.5252304
370,2037-05-03 00:00:00,15.3,135.3,WP,28.705692,29.063755,0.35806274
370,2037-06-07 00:00:00,4.6,173.3,WP,28.344923,30.260248,1.9153252
370,2037-06-21 00:00:00,9.4,142.7,WP,28.344923,30.2957,1.950777
370,2037-06-26 00:00:00,17.4,123.5,WP,28.344923,30.196554,1.8516312
370,2037-07-11 00:00:00,21.8,131.8,WP,27.906567,29.820745,1.9141788
370,2037-07-28 00:00:00,10.5,127.5,WP,27.906567,30.28063,2.3740635
370,2037-08-02 00:00:00,19.7,145.6,WP,27.686638,29.988638,2.302
370,2037-08-03 00:00:00,11.8,141.7,WP,27.686638,30.227142,2.5405045
370,2037-08-11 00:00:00,13.2,126.3,WP,27.686638,30.062475,2.3758373
370,2037-08-22 00:00:00,5.8,162.1,WP,27.686638,30.676477,2.9898396
370,2037-08-22 00:00:00,8.6,141.0,WP,27.686638,30.379969,2.6933308
370,2037-09-14 00:00:00,14.3,134.7,WP,27.734407,30.045002,2.3105946
370,2037-09-15 00:00:00,11.3,124.8,WP,27.734407,30.063093,2.3286858
370,2037-09-23 00:00:00,19.6,129.4,WP,27.734407,30.026464,2.292057
370,2037-09-28 00:00:00,8.2,146.0,WP,27.734407,30.488132,2.753725
370,2037-10-06 00:00:00,5.2,153.5,WP,27.985573,30.483093,2.4975204
370,2037-10-12 00:00:00,10.0,190.3,WP,27.985573,30.272161,2.2865887
370,2037-12-16 00:00:00,-7.2,79.5,SI,28.203936,29.059717,0.85578156
370,2038-01-01 00:00:00,-16.3,137.4,SI,28.184874,31.533937,3.3490639
370,2038-01-12 00:00:00,-8.3,154.6,SP,28.184874,30.557669,2.372795
370,2038-01-14 00:00:00,-10.3,98.7,SI,28.184874,29.474579,1.2897053
370,2038-01-29 00:00:00,-9.4,97.4,SI,28.184874,29.5613,1.3764267
370,2038-01-31 00:00:00,-8.6,77.1,SI,28.184874,29.447964,1.2630901
370,2038-02-21 00:00:00,-17.4,122.9,SI,28.296059,31.12202,2.825962
370,2038-02-24 00:00:00,-6.9,82.9,SI,28.296059,29.78655,1.4904919
370,2038-02-25 00:00:00,-11.0,92.0,SI,28.296059,29.661205,1.3651466
370,2038-03-03 00:00:00,9.0,139.0,WP,28.555992,28.965023,0.4090309
370,2038-03-16 00:00:00,-14.5,170.0,SP,28.555992,30.161499,1.6055069
370,2038-03-22 00:00:00,-11.4,156.1,SP,28.555992,30.358927,1.8029346
370,2038-03-26 00:00:00,-11.7,63.2,SI,28.555992,30.050781,1.4947891
370,2038-04-01 00:00:00,-14.0,60.0,SI,28.81891,29.538002,0.7190914
370,2038-04-23 00:00:00,9.2,140.0,WP,28.81891,29.353104,0.53419304
370,2038-04-23 00:00:00,-9.7,117.5,SI,28.81891,30.4725,1.6535892
370,2038-04-24 00:00:00,-13.0,91.1,SI,28.81891,29.079916,0.2610054
370,2038-05-31 00:00:00,6.0,140.9,WP,28.77985,30.369205,1.5893555
370,2038-06-25 00:00:00,19.7,126.6,WP,28.392393,29.571775,1.1793823
370,2038-07-24 00:00:00,16.8,117.5,WP,27.930285,30.316704,2.3864193
370,2038-07-26 00:00:00,14.0,148.4,WP,27.930285,29.953712,2.023428
370,2038-08-14 00:00:00,20.1,151.1,WP,27.676367,29.994598,2.3182316
370,2038-08-20 00:00:00,9.1,140.7,WP,27.676367,30.398703,2.7223358
370,2038-08-25 00:00:00,24.6,152.3,WP,27.676367,29.237417,1.5610504
370,2038-08-29 00:00:00,17.0,141.7,WP,27.676367,30.281754,2.6053867
370,2038-09-02 00:00:00,18.7,134.0,WP,27.702948,30.26535,2.5624027
370,2038-09-11 00:00:00,6.2,155.5,WP,27.702948,30.706121,3.0031738
370,2038-09-12 00:00:00,5.6,193.7,WP,27.702948,29.81085,2.1079025
370,2038-09-19 00:00:00,21.6,118.3,WP,27.702948,29.98949,2.286543
